model,MSE,Pearson R,F1,AUC,adjustedDI,Dataset,DV,fullN,Metric,Value,finetune,num_demos
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Income,1.16847951862995,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race,1.12397461574468,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education,0.819269979459928,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education_Income,0.773480371464753,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race_Income,0.905167780081394,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Education,0.922046764779604,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Education_Income,0.847015893427182,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Income,0.98915702790409,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Education_Income,0.640986132511556,PTD,5
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Gender,0.01280859885236,PTD,1
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender,0.0519515512330314,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race,0.0676691729323308,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Education,0.0344148963011556,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Income,0.0384562323239291,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Education,0.0176010803263867,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Education_Income,0.00583354939071817,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Income,0.0219609426250189,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Race,0.00010356469686614,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Race_Education,0.0283603746207624,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Race_Education_Income,0.0292265858821812,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Race_Income,0.0116601108853682,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Education,0.0105030896206032,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Education_Income,0.0198263076730098,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Income,0.00536730900097925,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Education_Income,0.0598955014655282,PTD,5
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Gender,1.0956608995537,PTD,1
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender,1.14910506556684,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race,1.40382977075589,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Education,0.787913558997897,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Income,1.18072727272727,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Education,0.866600545499628,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Education_Income,0.812388931200812,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Income,0.990057118679924,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Race,1.10527198367818,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education,0.847381824524682,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education_Income,0.827661557247984,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Race_Income,0.944725028058361,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Education,0.874651837618035,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Education_Income,0.859047280483469,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Income,0.961329055145489,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Education_Income,0.667768595041322,PTD,5
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Gender,0.01280859885236,PTD,1
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender,0.0519515512330314,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race,0.0676691729323308,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Education,0.0344148963011556,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Income,0.0384562323239291,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Education,0.0176010803263867,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Education_Income,0.00583354939071817,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Income,0.0219609426250189,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Race,0.00010356469686614,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Race_Education,0.0283603746207624,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Race_Education_Income,0.0292265858821812,PTD,4
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Race_Income,0.0116601108853682,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Education,0.0105030896206032,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Education_Income,0.0198263076730098,PTD,3
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Income,0.00536730900097925,PTD,2
BERT,0.03006771736042813,0.1347099996863344,0.33328283593394936,0.562421753387631,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Education_Income,0.0598955014655282,PTD,5
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Gender,1.04596455269867,PTD,1
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender,1.12363282087732,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race,1.05599019475196,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Education,0.949024242680061,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Income,0.961248801862248,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Education,1.07135315054508,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Education_Income,0.987604781863212,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Income,1.02391388701263,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race,0.977815807292391,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education,0.933569725927582,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education_Income,0.916756293238765,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race_Income,0.919722779930367,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Education,0.985427186281703,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Education_Income,0.931692577862714,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Income,0.958270442827167,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Education_Income,0.855046799898811,PTD,5
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Gender,0.00721596558379528,PTD,1
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender,0.0437014036798481,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race,0.0159221583370191,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Education,0.0122117373971842,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Income,0.0116575843277919,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Education,0.0424806308007462,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Education_Income,0.0242092299714805,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Income,0.0226875914618762,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Race,0.0194839716370817,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Race_Education,0.0168843160532911,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Race_Education_Income,0.0117800569384626,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Race_Income,0.0277681072065097,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Education,0.00337589663814713,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Education_Income,0.00344211854464421,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Gender_Income,0.00831341599030688,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,FALSE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Education_Income,0.0480438384095833,PTD,5
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Gender,0.934277922509263,PTD,1
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender,0.852299756673259,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race,0.930798789631534,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Education,0.923568487787629,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Income,0.948728358208955,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Education,0.856846312713377,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Education_Income,0.867932097077111,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Income,0.867566111848242,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Race,0.961545218066957,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education,0.9656035708754,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education_Income,0.980973750946002,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Race_Income,0.959916104169659,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Education,0.934774386986849,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Education_Income,0.944926749864351,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Gender_Income,0.931311402931478,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Education_Income,0.890773405698779,PTD,5
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Gender,0.00721596558379528,PTD,1
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender,0.0437014036798481,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race,0.0159221583370191,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Education,0.0122117373971842,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Income,0.0116575843277919,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Education,0.0424806308007462,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Education_Income,0.0242092299714805,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Income,0.0226875914618762,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Race,0.0194839716370817,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Race_Education,0.0168843160532911,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Race_Education_Income,0.0117800569384626,PTD,4
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Race_Income,0.0277681072065097,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Education,0.00337589663814713,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Education_Income,0.00344211854464421,PTD,3
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Gender_Income,0.00831341599030688,PTD,2
RoBERTa,0.03723535082933138,0.08337566256482143,0.5560420315236427,0.5456136553325122,TRUE,FIPI,Agreeable,FALSE,FV_Age_Gender_Race_Education_Income,0.0480438384095833,PTD,5
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Gender,1.108851707551,PT,1
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender,1.23811439935114,PT,2
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race,1.19765567765568,PT,3
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Education,1.02294919774595,PT,4
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Race_Income,1.06833025756238,PT,4
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Education,1.11344872609379,PT,3
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Education_Income,1.0013723365836,PT,4
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Age_Gender_Income,1.08832288656363,PT,3
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race,1.04077591285243,PT,2
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education,0.943526817592386,PT,3
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race_Education_Income,0.889182715925391,PT,4
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Race_Income,0.932259641203046,PT,3
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Education,1.00359141271933,PT,2
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Education_Income,0.923760385510136,PT,3
RoBERTa,0.0333524557564244,0.20965492245008768,0.6668963932919826,0.6118426674320145,FALSE,FIPI,Agreeable,FALSE,DI_Gender_Income,0.985488830332412,PT,2
